ref_name,rx_name,control_iso_name,iso_name,section,assay_name,potency_type,fold_cmp,fold,resistance_level,ineffective,cumulative_count,date_added
Collier21,BNT162b2_1ds_Figure3_24,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_25,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_26,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_27,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_28,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_29,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_30,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_31,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_32,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_33,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_34,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_35,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_36,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.4,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_37,S:614G,B.1.1.7 Spike,Figure 3c,HIV pseudovirus,NT50,=,0.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_1,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_2,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_3,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_4,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_5,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_6,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_7,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_8,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_9,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_10,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,0.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_11,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_12,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_13,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_14,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_15,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,2.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_16,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,2.4,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_17,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_18,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_19,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_20,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,4.1,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_21,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_22,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,5.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_23,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,5.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_24,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,5.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_25,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,4.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_26,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,4.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_27,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_28,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,3.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_29,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,9.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_30,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,9.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_31,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,26.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_32,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,17.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_33,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,17.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_34,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,19.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_35,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,48.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_36,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,59.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_1ds_Figure3_37,S:614G,B.1.1.7 Spike+S:484K,Figure 3c,HIV pseudovirus,NT50,=,59.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_1,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,3.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_2,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,3.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_3,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,3.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_4,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_5,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_6,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_7,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_8,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_9,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_10,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_11,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,2.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_12,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_13,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_14,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_15,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_16,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.5,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_17,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_18,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,1.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_19,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,0.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_20,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,0.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_21,S:614G,B.1.1.7 Spike,Figure 3e,HIV pseudovirus,NT50,=,0.7,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_1,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,17.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_2,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,12.1,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_3,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,12.1,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_4,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,12.1,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_5,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,11.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_6,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,10.0,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_7,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,8.3,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_8,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,6.8,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_9,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,5.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_10,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,2.4,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_11,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,2.9,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_12,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_13,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_14,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,5.1,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_15,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,5.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_16,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_17,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,5.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_18,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.6,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_19,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_20,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,4.2,NULL,NULL,1,2021-04-06
Collier21,BNT162b2_2ds_Figure3_21,S:614G,B.1.1.7 Spike+S:484K,Figure 3e,HIV pseudovirus,NT50,=,3.5,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_1,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,44.6,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_2,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,8.9,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_3,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,6.2,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_4,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,5.2,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_5,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,4.7,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_6,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,4.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_7,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,3.6,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_8,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,3.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_9,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,3.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_10,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_11,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,2.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_12,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,2.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_13,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.9,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_14,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_15,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_16,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_17,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_18,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_19,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,1.0,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_20,S:614G,B.1.1.7 Spike,Figure 3g,HIV pseudovirus,NT50,=,0.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_1,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,69.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_2,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,21.8,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_3,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,18.2,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_4,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,16.6,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_5,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,18.2,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_6,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,13.9,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_7,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,13.9,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_8,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,11.6,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_9,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,9.7,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_10,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,9.7,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_11,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,4.7,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_12,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,3.6,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_13,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_14,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_15,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,3.0,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_16,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,2.5,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_17,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,2.1,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_18,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,1.3,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_19,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,0.5,NULL,NULL,1,2021-04-06
Collier21,CP_before B.1.1.7_20,S:614G,B.1.1.7 Spike+S:484K,Figure 3g,HIV pseudovirus,NT50,=,0.3,NULL,NULL,1,2021-04-06
